StockCode,PriceFactor,SimulatedPrice,SimulatedQuantity,SimulatedRevenue
21730,1.12,5.575869090909092,2,11.151738181818184
21730,1.1400000000000001,5.6754381818181825,1,5.6754381818181825
21730,1.16,5.775007272727272,1,5.775007272727272
21730,1.18,5.874576363636364,1,5.874576363636364
21730,1.2,5.974145454545455,1,5.974145454545455
21731,0.8,1.3393755274261603,11,14.733130801687762
21731,0.8200000000000001,1.3728599156118144,11,15.101459071729959
21731,0.8400000000000001,1.4063443037974683,11,15.469787341772152
21731,0.86,1.4398286919831222,11,15.838115611814345
21731,0.88,1.4733130801687764,11,16.20644388185654
21731,0.9,1.5067974683544303,11,16.574772151898735
21731,0.92,1.5402818565400844,11,16.94310042194093
21731,0.9400000000000001,1.5737662447257383,11,17.31142869198312
21731,0.96,1.6072506329113923,10,16.07250632911392
21731,0.98,1.6407350210970462,10,16.407350210970463
21731,1.0,1.6742194092827003,10,16.742194092827003
21731,1.02,1.7077037974683544,10,17.077037974683545
21731,1.04,1.7411881856540083,10,17.411881856540084
21731,1.06,1.7746725738396625,10,17.746725738396623
21731,1.08,1.8081569620253164,10,18.081569620253163
21731,1.1,1.8416413502109705,10,18.416413502109705
21731,1.12,1.8751257383966244,10,18.751257383966244
21731,1.1400000000000001,1.9086101265822786,10,19.086101265822787
21731,1.16,1.9420945147679323,10,19.420945147679323
21731,1.18,1.9755789029535862,9,17.780210126582276
21731,1.2,2.00906329113924,9,18.081569620253163
21733,0.8,2.389699346405229,11,26.28669281045752
21733,0.8200000000000001,2.4494418300653598,10,24.4944183006536
21733,0.8400000000000001,2.509184313725491,9,22.582658823529417
21733,0.86,2.5689267973856214,8,20.55141437908497
21733,0.88,2.628669281045752,7,18.400684967320263
21733,0.9,2.6884117647058825,7,18.818882352941177
21733,0.92,2.7481542483660135,6,16.48892549019608
21733,0.9400000000000001,2.807896732026144,5,14.03948366013072
21733,0.96,2.8676392156862747,5,14.338196078431373
21733,0.98,2.9273816993464057,4,11.709526797385623
21733,1.0,2.9871241830065363,4,11.948496732026145
21733,1.02,3.046866666666667,4,12.187466666666667
21733,1.04,3.106609150326798,3,9.319827450980394
21733,1.06,3.1663516339869284,3,9.499054901960786
21733,1.08,3.2260941176470594,3,9.678282352941178
21733,1.1,3.28583660130719,2,6.57167320261438
21733,1.12,3.345579084967321,2,6.691158169934642
21733,1.1400000000000001,3.4053215686274516,2,6.810643137254903
21733,1.16,3.4650640522875817,2,6.9301281045751635
21733,1.18,3.5248065359477128,2,7.0496130718954255
21733,1.2,3.5845490196078433,1,3.5845490196078433
21735,0.8,10.121739130434783,3,30.36521739130435
21735,0.8200000000000001,10.374782608695654,3,31.12434782608696
21735,0.8400000000000001,10.627826086956523,2,21.255652173913045
21735,0.86,10.880869565217392,2,21.761739130434783
21735,0.88,11.13391304347826,2,22.26782608695652
21735,0.9,11.386956521739132,2,22.773913043478263
21735,0.92,11.64,2,23.28
21735,0.9400000000000001,11.893043478260871,2,23.786086956521743
21735,0.96,12.146086956521739,1,12.146086956521739
21735,0.98,12.39913043478261,1,12.39913043478261
21735,1.0,12.652173913043478,1,12.652173913043478
21735,1.02,12.905217391304348,1,12.905217391304348
21735,1.04,13.158260869565218,1,13.158260869565218
21735,1.06,13.411304347826087,1,13.411304347826087
21735,1.08,13.664347826086958,1,13.664347826086958
21735,1.1,13.917391304347827,1,13.917391304347827
21735,1.12,14.170434782608698,1,14.170434782608698
21735,1.1400000000000001,14.423478260869567,1,14.423478260869567
21735,1.16,14.676521739130434,1,14.676521739130434
21735,1.18,14.929565217391303,1,14.929565217391303
21735,1.2,15.182608695652174,0,0.0
21736,0.8,1.4064000000000003,15,21.096000000000004
21736,0.8200000000000001,1.4415600000000004,14,20.181840000000005
21736,0.8400000000000001,1.4767200000000003,13,19.197360000000003
21736,0.86,1.5118800000000001,12,18.142560000000003
21736,0.88,1.5470400000000002,12,18.564480000000003
21736,0.9,1.5822000000000003,11,17.404200000000003
21736,0.92,1.6173600000000004,10,16.173600000000004
21736,0.9400000000000001,1.6525200000000002,10,16.5252
21736,0.96,1.68768,9,15.18912
21736,0.98,1.7228400000000001,9,15.505560000000001
21736,1.0,1.7580000000000002,8,14.064000000000002
21736,1.02,1.7931600000000003,8,14.345280000000002
21736,1.04,1.8283200000000004,7,12.798240000000003
21736,1.06,1.8634800000000002,7,13.044360000000001
21736,1.08,1.8986400000000003,7,13.290480000000002
21736,1.1,1.9338000000000004,6,11.602800000000002
21736,1.12,1.9689600000000005,6,11.813760000000002
21736,1.1400000000000001,2.0041200000000003,6,12.024720000000002
21736,1.16,2.03928,6,12.235680000000002
21736,1.18,2.07444,5,10.3722
21736,1.2,2.1096000000000004,5,10.548000000000002
21739,0.8,2.30512,2,4.61024
21739,0.8200000000000001,2.362748,2,4.725496
21739,0.8400000000000001,2.420376,2,4.840752
21739,0.86,2.478004,2,4.956008
21739,0.88,2.5356319999999997,2,5.071263999999999
21739,0.9,2.59326,2,5.18652
21739,0.92,2.6508879999999997,2,5.301775999999999
21739,0.9400000000000001,2.708516,2,5.417032
21739,0.96,2.7661439999999997,2,5.532287999999999
21739,0.98,2.8237719999999995,2,5.647543999999999
21739,1.0,2.8813999999999997,2,5.7627999999999995
21739,1.02,2.939028,2,5.878056
21739,1.04,2.9966559999999998,2,5.9933119999999995
21739,1.06,3.054284,3,9.162852
21739,1.08,3.111912,3,9.335735999999999
21739,1.1,3.16954,3,9.50862
21739,1.12,3.227168,3,9.681504
21739,1.1400000000000001,3.284796,3,9.854388
21739,1.16,3.3424239999999994,3,10.027271999999998
21739,1.18,3.4000519999999996,3,10.200156
21739,1.2,3.4576799999999994,3,10.373039999999998
21743,0.8,2.3600000000000003,15,35.400000000000006
21743,0.8200000000000001,2.4190000000000005,13,31.447000000000006
21743,0.8400000000000001,2.478,11,27.258000000000003
21743,0.86,2.537,10,25.369999999999997
21743,0.88,2.596,8,20.768
21743,0.9,2.6550000000000002,7,18.585
21743,0.92,2.7140000000000004,6,16.284000000000002
21743,0.9400000000000001,2.773,6,16.638
21743,0.96,2.832,5,14.16
21743,0.98,2.891,4,11.564
21743,1.0,2.95,4,11.8
21743,1.02,3.0090000000000003,3,9.027000000000001
21743,1.04,3.0680000000000005,3,9.204
21743,1.06,3.1270000000000002,3,9.381
21743,1.08,3.1860000000000004,2,6.372000000000001
21743,1.1,3.2450000000000006,2,6.490000000000001
21743,1.12,3.3040000000000007,2,6.608000000000001
21743,1.1400000000000001,3.3630000000000004,2,6.726000000000001
21743,1.16,3.422,1,3.422
21743,1.18,3.481,1,3.481
21743,1.2,3.54,1,3.54
21744,0.8,2.5516144578313256,4,10.206457831325302
21744,0.8200000000000001,2.615404819277109,4,10.461619277108436
21744,0.8400000000000001,2.679195180722892,4,10.716780722891569
21744,0.86,2.742985542168675,4,10.9719421686747
21744,0.88,2.806775903614458,4,11.227103614457832
21744,0.9,2.8705662650602415,4,11.482265060240966
21744,0.92,2.9343566265060246,4,11.737426506024098
21744,0.9400000000000001,2.9981469879518077,4,11.99258795180723
21744,0.96,3.0619373493975908,4,12.247749397590363
21744,0.98,3.125727710843374,4,12.502910843373495
21744,1.0,3.189518072289157,4,12.758072289156628
21744,1.02,3.25330843373494,4,13.01323373493976
21744,1.04,3.317098795180723,4,13.268395180722893
21744,1.06,3.3808891566265067,4,13.523556626506027
21744,1.08,3.44467951807229,3,10.33403855421687
21744,1.1,3.508469879518073,3,10.525409638554219
21744,1.12,3.572260240963856,3,10.716780722891567
21744,1.1400000000000001,3.6360506024096395,3,10.908151807228919
21744,1.16,3.6998409638554217,3,11.099522891566265
21744,1.18,3.763631325301205,3,11.290893975903614
21744,1.2,3.8274216867469883,3,11.482265060240966
21745,0.8,3.0384338624338625,14,42.538074074074075
21745,0.8200000000000001,3.1143947089947095,12,37.372736507936516
21745,0.8400000000000001,3.190355555555556,10,31.90355555555556
21745,0.86,3.266316402116402,8,26.130531216931217
21745,0.88,3.3422772486772487,7,23.39594074074074
21745,0.9,3.4182380952380953,6,20.509428571428572
21745,0.92,3.494198941798942,5,17.47099470899471
21745,0.9400000000000001,3.5701597883597884,4,14.280639153439154
21745,0.96,3.646120634920635,4,14.58448253968254
21745,0.98,3.7220814814814815,3,11.166244444444445
21745,1.0,3.798042328042328,3,11.394126984126984
21745,1.02,3.8740031746031747,2,7.748006349206349
21745,1.04,3.9499640211640212,2,7.8999280423280425
21745,1.06,4.025924867724868,1,4.025924867724868
21745,1.08,4.101885714285714,1,4.101885714285714
21745,1.1,4.177846560846561,1,4.177846560846561
21745,1.12,4.2538074074074075,1,4.2538074074074075
21745,1.1400000000000001,4.329768253968255,1,4.329768253968255
21745,1.16,4.405729100529101,1,4.405729100529101
21745,1.18,4.481689947089947,0,0.0
21745,1.2,4.557650793650794,0,0.0
21746,0.8,1.0151162790697674,21,21.317441860465117
21746,0.8200000000000001,1.0404941860465116,19,19.769389534883718
21746,0.8400000000000001,1.065872093023256,18,19.185697674418606
21746,0.86,1.0912499999999998,16,17.459999999999997
21746,0.88,1.1166279069767442,15,16.74941860465116
21746,0.9,1.1420058139534883,14,15.988081395348836
21746,0.92,1.1673837209302325,13,15.175988372093022
21746,0.9400000000000001,1.1927616279069768,12,14.313139534883721
21746,0.96,1.2181395348837207,11,13.399534883720928
21746,0.98,1.243517441860465,11,13.678691860465117
21746,1.0,1.2688953488372092,10,12.688953488372093
21746,1.02,1.2942732558139534,9,11.64845930232558
21746,1.04,1.3196511627906977,9,11.87686046511628
21746,1.06,1.3450290697674419,8,10.760232558139535
21746,1.08,1.370406976744186,8,10.963255813953488
21746,1.1,1.3957848837209303,7,9.770494186046513
21746,1.12,1.4211627906976745,7,9.94813953488372
21746,1.1400000000000001,1.4465406976744186,6,8.679244186046512
21746,1.16,1.4719186046511625,6,8.831511627906975
21746,1.18,1.497296511627907,6,8.983779069767442
21746,1.2,1.522674418604651,5,7.613372093023255
21747,0.8,1.0,21,21.0
21747,0.8200000000000001,1.0250000000000001,19,19.475
21747,0.8400000000000001,1.05,17,17.85
21747,0.86,1.075,15,16.125
21747,0.88,1.1,14,15.400000000000002
21747,0.9,1.125,12,13.5
21747,0.92,1.1500000000000001,11,12.650000000000002
21747,0.9400000000000001,1.175,10,11.75
21747,0.96,1.2,9,10.799999999999999
21747,0.98,1.225,8,9.8
21747,1.0,1.25,7,8.75
21747,1.02,1.275,7,8.924999999999999
21747,1.04,1.3,6,7.800000000000001
21747,1.06,1.3250000000000002,5,6.625000000000001
21747,1.08,1.35,5,6.75
21747,1.1,1.375,5,6.875
21747,1.12,1.4000000000000001,4,5.6000000000000005
21747,1.1400000000000001,1.4250000000000003,4,5.700000000000001
21747,1.16,1.45,3,4.35
21747,1.18,1.4749999999999999,3,4.425
21747,1.2,1.5,3,4.5
21749,0.8,1.677872340425532,21,35.23531914893617
21749,0.8200000000000001,1.7198191489361705,18,30.95674468085107
21749,0.8400000000000001,1.7617659574468088,15,26.42648936170213
21749,0.86,1.8037127659574468,13,23.448265957446807
21749,0.88,1.8456595744680853,11,20.302255319148937
21749,0.9,1.8876063829787235,9,16.98845744680851
21749,0.92,1.929553191489362,8,15.436425531914896
21749,0.9400000000000001,1.9715000000000003,7,13.800500000000001
21749,0.96,2.0134468085106385,6,12.080680851063832
21749,0.98,2.0553936170212768,5,10.276968085106384
21749,1.0,2.097340425531915,4,8.38936170212766
21749,1.02,2.1392872340425533,4,8.557148936170213
21749,1.04,2.1812340425531915,3,6.543702127659575
21749,1.06,2.2231808510638302,3,6.669542553191491
21749,1.08,2.2651276595744685,2,4.530255319148937
21749,1.1,2.3070744680851067,2,4.6141489361702135
21749,1.12,2.349021276595745,2,4.69804255319149
21749,1.1400000000000001,2.3909680851063833,2,4.7819361702127665
21749,1.16,2.432914893617021,1,2.432914893617021
21749,1.18,2.4748617021276598,1,2.4748617021276598
21749,1.2,2.516808510638298,1,2.516808510638298
21754,0.8,4.838107526881721,11,53.219182795698934
21754,0.8200000000000001,4.959060215053764,10,49.59060215053764
21754,0.8400000000000001,5.080012903225807,8,40.640103225806456
21754,0.86,5.20096559139785,7,36.40675913978495
21754,0.88,5.321918279569893,6,31.931509677419356
21754,0.9,5.442870967741936,5,27.214354838709678
21754,0.92,5.563823655913979,4,22.255294623655917
21754,0.9400000000000001,5.684776344086022,4,22.73910537634409
21754,0.96,5.805729032258064,3,17.417187096774192
21754,0.98,5.926681720430108,3,17.780045161290325
21754,1.0,6.047634408602151,2,12.095268817204301
21754,1.02,6.168587096774194,2,12.337174193548387
21754,1.04,6.289539784946237,2,12.579079569892475
21754,1.06,6.41049247311828,1,6.41049247311828
21754,1.08,6.531445161290323,1,6.531445161290323
21754,1.1,6.652397849462367,1,6.652397849462367
21754,1.12,6.77335053763441,1,6.77335053763441
21754,1.1400000000000001,6.8943032258064525,1,6.8943032258064525
21754,1.16,7.0152559139784945,1,7.0152559139784945
21754,1.18,7.136208602150537,0,0.0
21754,1.2,7.25716129032258,0,0.0
21755,0.8,4.826363302752294,8,38.61090642201835
21755,0.8200000000000001,4.947022385321101,7,34.62915669724771
21755,0.8400000000000001,5.0676814678899085,6,30.40608880733945
21755,0.86,5.188340550458715,5,25.941702752293576
21755,0.88,5.308999633027523,5,26.544998165137613
21755,0.9,5.4296587155963305,4,21.718634862385322
21755,0.92,5.550317798165138,4,22.201271192660553
21755,0.9400000000000001,5.670976880733945,3,17.012930642201834
21755,0.96,5.791635963302752,3,17.374907889908254
21755,0.98,5.912295045871559,2,11.824590091743119
21755,1.0,6.032954128440367,2,12.065908256880734
21755,1.02,6.153613211009175,2,12.30722642201835
21755,1.04,6.274272293577982,2,12.548544587155964
21755,1.06,6.394931376146789,1,6.394931376146789
21755,1.08,6.515590458715597,1,6.515590458715597
21755,1.1,6.636249541284404,1,6.636249541284404
21755,1.12,6.756908623853212,1,6.756908623853212
21755,1.1400000000000001,6.877567706422019,1,6.877567706422019
21755,1.16,6.998226788990825,1,6.998226788990825
21755,1.18,7.118885871559633,1,7.118885871559633
21755,1.2,7.23954495412844,0,0.0
21756,0.8,4.8355265306122455,3,14.506579591836736
21756,0.8200000000000001,4.956414693877552,3,14.869244081632658
21756,0.8400000000000001,5.0773028571428584,3,15.231908571428576
21756,0.86,5.198191020408164,3,15.59457306122449
21756,0.88,5.31907918367347,3,15.957237551020409
21756,0.9,5.439967346938777,3,16.31990204081633
21756,0.92,5.560855510204083,2,11.121711020408165
21756,0.9400000000000001,5.681743673469389,2,11.363487346938777
21756,0.96,5.802631836734695,2,11.60526367346939
21756,0.98,5.923520000000001,2,11.847040000000002
21756,1.0,6.044408163265307,2,12.088816326530614
21756,1.02,6.165296326530613,2,12.330592653061226
21756,1.04,6.286184489795919,2,12.572368979591838
21756,1.06,6.407072653061226,2,12.814145306122452
21756,1.08,6.527960816326532,2,13.055921632653064
21756,1.1,6.648848979591838,2,13.297697959183676
21756,1.12,6.769737142857144,2,13.539474285714288
21756,1.1400000000000001,6.890625306122451,2,13.781250612244902
21756,1.16,7.011513469387755,2,14.02302693877551
21756,1.18,7.132401632653061,2,14.264803265306123
21756,1.2,7.253289795918368,1,7.253289795918368
21770,0.8,3.970876971608833,5,19.854384858044163
21770,0.8200000000000001,4.070148895899054,5,20.35074447949527
21770,0.8400000000000001,4.169420820189274,4,16.677683280757098
21770,0.86,4.268692744479495,4,17.07477097791798
21770,0.88,4.367964668769716,3,13.103894006309147
21770,0.9,4.467236593059937,3,13.40170977917981
21770,0.92,4.566508517350158,3,13.699525552050474
21770,0.9400000000000001,4.665780441640378,2,9.331560883280757
21770,0.96,4.765052365930599,2,9.530104731861199
21770,0.98,4.86432429022082,2,9.72864858044164
21770,1.0,4.963596214511041,2,9.927192429022082
21770,1.02,5.062868138801262,1,5.062868138801262
21770,1.04,5.162140063091482,1,5.162140063091482
21770,1.06,5.261411987381703,1,5.261411987381703
21770,1.08,5.3606839116719245,1,5.3606839116719245
21770,1.1,5.459955835962146,1,5.459955835962146
21770,1.12,5.559227760252366,1,5.559227760252366
21770,1.1400000000000001,5.658499684542587,1,5.658499684542587
21770,1.16,5.757771608832807,1,5.757771608832807
21770,1.18,5.8570435331230275,0,0.0
21770,1.2,5.956315457413249,0,0.0
21773,0.8,0.871859649122807,21,18.309052631578947
21773,0.8200000000000001,0.8936561403508771,19,16.979466666666667
21773,0.8400000000000001,0.9154526315789474,18,16.47814736842105
21773,0.86,0.9372491228070174,17,15.933235087719297
21773,0.88,0.9590456140350877,16,15.344729824561403
21773,0.9,0.9808421052631578,15,14.712631578947368
21773,0.92,1.002638596491228,14,14.036940350877193
21773,0.9400000000000001,1.0244350877192983,13,13.317656140350877
21773,0.96,1.0462315789473684,12,12.55477894736842
21773,0.98,1.0680280701754385,11,11.748308771929825
21773,1.0,1.0898245614035087,11,11.988070175438596
21773,1.02,1.1116210526315788,10,11.116210526315788
21773,1.04,1.133417543859649,9,10.20075789473684
21773,1.06,1.1552140350877194,9,10.396926315789475
21773,1.08,1.1770105263157895,8,9.416084210526316
21773,1.1,1.1988070175438597,8,9.590456140350877
21773,1.12,1.2206035087719298,8,9.764828070175438
21773,1.1400000000000001,1.2424,7,8.6968
21773,1.16,1.26419649122807,7,8.849375438596491
21773,1.18,1.2859929824561402,6,7.7159578947368415
21773,1.2,1.3077894736842104,6,7.846736842105262
21774,0.8,0.9322448979591837,13,12.119183673469388
21774,0.8200000000000001,0.9555510204081633,12,11.46661224489796
21774,0.8400000000000001,0.978857142857143,12,11.746285714285715
21774,0.86,1.0021632653061223,11,11.023795918367345
21774,0.88,1.025469387755102,11,11.280163265306122
21774,0.9,1.0487755102040817,10,10.487755102040817
21774,0.92,1.0720816326530613,10,10.720816326530613
21774,0.9400000000000001,1.0953877551020408,9,9.858489795918366
21774,0.96,1.1186938775510205,9,10.068244897959184
21774,0.98,1.142,8,9.136
21774,1.0,1.1653061224489796,8,9.322448979591837
21774,1.02,1.1886122448979592,8,9.508897959183674
21774,1.04,1.2119183673469387,7,8.48342857142857
21774,1.06,1.2352244897959184,7,8.646571428571429
21774,1.08,1.258530612244898,7,8.809714285714286
21774,1.1,1.2818367346938777,6,7.691020408163267
21774,1.12,1.3051428571428572,6,7.830857142857143
21774,1.1400000000000001,1.3284489795918368,6,7.970693877551021
21774,1.16,1.3517551020408163,6,8.110530612244897
21774,1.18,1.3750612244897957,6,8.250367346938773
21774,1.2,1.3983673469387754,5,6.991836734693877
21775,0.8,0.9838048780487805,7,6.886634146341463
21775,0.8200000000000001,1.0084,7,7.0588
21775,0.8400000000000001,1.0329951219512197,7,7.230965853658538
21775,0.86,1.057590243902439,7,7.403131707317073
21775,0.88,1.0821853658536584,7,7.575297560975609
21775,0.9,1.1067804878048781,7,7.747463414634147
21775,0.92,1.1313756097560976,7,7.919629268292684
21775,0.9400000000000001,1.1559707317073171,7,8.09179512195122
21775,0.96,1.1805658536585366,7,8.263960975609756
21775,0.98,1.205160975609756,6,7.230965853658537
21775,1.0,1.2297560975609756,6,7.378536585365854
21775,1.02,1.254351219512195,6,7.526107317073171
21775,1.04,1.2789463414634146,6,7.673678048780488
21775,1.06,1.3035414634146343,6,7.821248780487806
21775,1.08,1.3281365853658538,6,7.968819512195123
21775,1.1,1.3527317073170733,6,8.11639024390244
21775,1.12,1.3773268292682928,6,8.263960975609756
21775,1.1400000000000001,1.4019219512195122,6,8.411531707317074
21775,1.16,1.4265170731707315,6,8.55910243902439
21775,1.18,1.4511121951219512,6,8.706673170731708
21775,1.2,1.4757073170731707,6,8.854243902439023
21786,0.8,0.36774193548387096,15,5.516129032258064
21786,0.8200000000000001,0.37693548387096776,15,5.654032258064516
21786,0.8400000000000001,0.38612903225806455,14,5.405806451612904
21786,0.86,0.3953225806451613,14,5.534516129032258
21786,0.88,0.40451612903225803,14,5.663225806451613
21786,0.9,0.4137096774193548,13,5.378225806451613
21786,0.92,0.4229032258064516,13,5.497741935483871
21786,0.9400000000000001,0.4320967741935484,13,5.617258064516129
21786,0.96,0.4412903225806451,12,5.295483870967741
21786,0.98,0.4504838709677419,12,5.405806451612903
21786,1.0,0.4596774193548387,12,5.516129032258064
21786,1.02,0.4688709677419355,12,5.626451612903226
21786,1.04,0.4780645161290323,11,5.258709677419355
21786,1.06,0.487258064516129,11,5.359838709677419
21786,1.08,0.4964516129032258,11,5.460967741935484
21786,1.1,0.5056451612903226,11,5.562096774193548
21786,1.12,0.5148387096774194,11,5.663225806451614
21786,1.1400000000000001,0.5240322580645161,10,5.240322580645161
21786,1.16,0.5332258064516129,10,5.332258064516129
21786,1.18,0.5424193548387096,10,5.424193548387096
21786,1.2,0.5516129032258064,10,5.516129032258064
21787,0.8,0.7000245398773006,13,9.100319018404909
21787,0.8200000000000001,0.7175251533742332,13,9.327826993865031
21787,0.8400000000000001,0.7350257668711657,13,9.555334969325154
21787,0.86,0.7525263803680982,13,9.782842944785276
21787,0.88,0.7700269938650307,13,10.010350920245399
21787,0.9,0.7875276073619633,13,10.237858895705521
21787,0.92,0.8050282208588958,13,10.465366871165646
21787,0.9400000000000001,0.8225288343558282,13,10.692874846625767
21787,0.96,0.8400294478527607,13,10.92038282208589
21787,0.98,0.8575300613496932,13,11.147890797546012
21787,1.0,0.8750306748466258,13,11.375398773006134
21787,1.02,0.8925312883435583,12,10.7103754601227
21787,1.04,0.9100319018404909,12,10.920382822085891
21787,1.06,0.9275325153374234,12,11.13039018404908
21787,1.08,0.9450331288343559,12,11.34039754601227
21787,1.1,0.9625337423312884,12,11.55040490797546
21787,1.12,0.980034355828221,12,11.760412269938652
21787,1.1400000000000001,0.9975349693251535,12,11.970419631901843
21787,1.16,1.0150355828220858,12,12.18042699386503
21787,1.18,1.0325361963190183,12,12.39043435582822
21787,1.2,1.050036809815951,12,12.600441717791412
21788,0.8,0.6897500000000001,10,6.897500000000001
21788,0.8200000000000001,0.7069937500000001,10,7.069937500000001
21788,0.8400000000000001,0.7242375000000001,10,7.242375000000001
21788,0.86,0.74148125,10,7.4148125
21788,0.88,0.758725,10,7.58725
21788,0.9,0.77596875,10,7.7596875
21788,0.92,0.7932125,10,7.932125
21788,0.9400000000000001,0.8104562500000001,10,8.1045625
21788,0.96,0.8277,10,8.277
21788,0.98,0.84494375,10,8.4494375
21788,1.0,0.8621875,10,8.621875
21788,1.02,0.87943125,10,8.7943125
21788,1.04,0.896675,10,8.96675
21788,1.06,0.91391875,10,9.1391875
21788,1.08,0.9311625,10,9.311625
21788,1.1,0.9484062500000001,10,9.4840625
21788,1.12,0.9656500000000001,10,9.656500000000001
21788,1.1400000000000001,0.9828937500000001,10,9.828937500000002
21788,1.16,1.0001375,10,10.001375
21788,1.18,1.01738125,10,10.173812499999999
21788,1.2,1.034625,10,10.34625
21789,0.8,0.6867246376811594,12,8.240695652173914
21789,0.8200000000000001,0.7038927536231885,12,8.446713043478262
21789,0.8400000000000001,0.7210608695652174,11,7.931669565217391
21789,0.86,0.7382289855072464,11,8.12051884057971
21789,0.88,0.7553971014492754,11,8.30936811594203
21789,0.9,0.7725652173913043,11,8.498217391304348
21789,0.92,0.7897333333333334,10,7.897333333333334
21789,0.9400000000000001,0.8069014492753623,10,8.069014492753624
21789,0.96,0.8240695652173913,10,8.240695652173912
21789,0.98,0.8412376811594202,10,8.412376811594202
21789,1.0,0.8584057971014493,10,8.584057971014493
21789,1.02,0.8755739130434783,10,8.755739130434783
21789,1.04,0.8927420289855073,9,8.034678260869565
21789,1.06,0.9099101449275363,9,8.189191304347826
21789,1.08,0.9270782608695652,9,8.343704347826087
21789,1.1,0.9442463768115943,9,8.49821739130435
21789,1.12,0.9614144927536232,9,8.652730434782608
21789,1.1400000000000001,0.9785826086956523,9,8.80724347826087
21789,1.16,0.9957507246376811,8,7.966005797101449
21789,1.18,1.01291884057971,8,8.10335072463768
21789,1.2,1.030086956521739,8,8.240695652173912
21790,0.8,0.6882225475841874,18,12.388005856515374
21790,0.8200000000000001,0.7054281112737921,17,11.992277891654465
21790,0.8400000000000001,0.7226336749633968,16,11.562138799414349
21790,0.86,0.7398392386530014,15,11.097588579795021
21790,0.88,0.7570448023426061,14,10.598627232796485
21790,0.9,0.7742503660322108,13,10.06525475841874
21790,0.92,0.7914559297218154,12,9.497471156661785
21790,0.9400000000000001,0.8086614934114202,12,9.703937920937044
21790,0.96,0.8258670571010248,11,9.084537628111272
21790,0.98,0.8430726207906295,10,8.430726207906295
21790,1.0,0.8602781844802342,10,8.602781844802342
21790,1.02,0.8774837481698389,9,7.89735373352855
21790,1.04,0.8946893118594436,9,8.052203806734992
21790,1.06,0.9118948755490482,8,7.295159004392386
21790,1.08,0.9291004392386529,8,7.4328035139092234
21790,1.1,0.9463060029282577,7,6.624142020497804
21790,1.12,0.9635115666178624,7,6.744580966325037
21790,1.1400000000000001,0.9807171303074671,7,6.8650199121522695
21790,1.16,0.9979226939970716,6,5.98753616398243
21790,1.18,1.0151282576866762,6,6.0907695461200575
21790,1.2,1.032333821376281,6,6.194002928257685
21791,0.8,1.0228989247311826,14,14.320584946236556
21791,0.8200000000000001,1.0484713978494622,13,13.630128172043008
21791,0.8400000000000001,1.0740438709677418,12,12.8885264516129
21791,0.86,1.0996163440860214,12,13.195396129032257
21791,0.88,1.125188817204301,11,12.37707698924731
21791,0.9,1.1507612903225806,11,12.658374193548386
21791,0.92,1.1763337634408602,10,11.763337634408602
21791,0.9400000000000001,1.2019062365591398,10,12.019062365591397
21791,0.96,1.2274787096774191,9,11.047308387096772
21791,0.98,1.2530511827956987,9,11.277460645161288
21791,1.0,1.2786236559139783,9,11.507612903225805
21791,1.02,1.304196129032258,8,10.433569032258063
21791,1.04,1.3297686021505375,8,10.6381488172043
21791,1.06,1.355341075268817,7,9.487387526881719
21791,1.08,1.3809135483870967,7,9.666394838709676
21791,1.1,1.4064860215053763,7,9.845402150537634
21791,1.12,1.4320584946236559,7,10.024409462365591
21791,1.1400000000000001,1.4576309677419355,6,8.745785806451613
21791,1.16,1.4832034408602148,6,8.89922064516129
21791,1.18,1.5087759139784944,6,9.052655483870966
21791,1.2,1.534348387096774,6,9.206090322580645
21792,0.8,3.703030303030303,8,29.624242424242425
21792,0.8200000000000001,3.795606060606061,7,26.569242424242425
21792,0.8400000000000001,3.8881818181818186,7,27.21727272727273
21792,0.86,3.980757575757576,6,23.884545454545457
21792,0.88,4.073333333333333,6,24.439999999999998
21792,0.9,4.165909090909091,5,20.829545454545453
21792,0.92,4.258484848484849,5,21.292424242424243
21792,0.9400000000000001,4.3510606060606065,4,17.404242424242426
21792,0.96,4.443636363636363,4,17.774545454545454
21792,0.98,4.536212121212121,4,18.144848484848485
21792,1.0,4.628787878787879,3,13.886363636363637
21792,1.02,4.721363636363637,3,14.164090909090909
21792,1.04,4.813939393939394,3,14.441818181818183
21792,1.06,4.906515151515152,3,14.719545454545457
21792,1.08,4.99909090909091,2,9.99818181818182
21792,1.1,5.091666666666667,2,10.183333333333334
21792,1.12,5.1842424242424245,2,10.368484848484849
21792,1.1400000000000001,5.276818181818182,2,10.553636363636365
21792,1.16,5.369393939393939,2,10.738787878787878
21792,1.18,5.461969696969697,2,10.923939393939394
21792,1.2,5.554545454545455,1,5.554545454545455
21793,0.8,3.426920634920635,4,13.70768253968254
21793,0.8200000000000001,3.5125936507936513,4,14.050374603174605
21793,0.8400000000000001,3.598266666666667,4,14.393066666666668
21793,0.86,3.6839396825396826,4,14.73575873015873
21793,0.88,3.7696126984126983,4,15.078450793650793
21793,0.9,3.8552857142857144,4,15.421142857142858
21793,0.92,3.9409587301587305,3,11.822876190476192
21793,0.9400000000000001,4.026631746031747,3,12.07989523809524
21793,0.96,4.1123047619047615,3,12.336914285714284
21793,0.98,4.197977777777778,3,12.593933333333334
21793,1.0,4.283650793650794,3,12.850952380952382
